"","track","length","distance","straight","square_displacement","mean_speed","sd_speed","max_speed","min_speed","sinuosity","emax","DC","SDDC","mean_angle","probe"
"140",11,411.787140462543,110.002682545021,0.267134817326883,5069.69901258046,0.038556848357916,0.0272106261756746,0.162730184155009,0,0.568123918882987,0.590222593070344,0.261014989376434,0.212693205790638,0,3
"141",13,311.215793383028,48.9871075687808,0.157405596407153,2809.35332863318,0.0291400555602087,0.0232261969831727,0.118005986220985,0,0.666326299352459,0.470555953369394,0.271031262579503,0.218680717234751,0,3
"142",15,454.722717767904,263.523121481884,0.579524864681139,18090.2351794906,0.0425770334988674,0.053980514893681,0.299336000631424,0,0.313980661884365,2.66700565356915,0.140223773898074,0.156099478678067,0,3
"143",1,814.968826456198,47.4532162535625,0.0582270323883523,22958.5537577903,0.0763079425520784,0.053536852816702,0.28286755229976,0.0106837599999996,0.374848865390325,0.808299732876249,0.236284425240877,0.211188577378613,0,3
"144",3,272.677987504859,153.979633087153,0.564694035247012,3117.42797416244,0.0255316467701179,0.0233048777541807,0.107370459165907,0,0.586410154688952,0.981721940271256,0.21128266470821,0.20574403003336,0,3
"145",5,241.255692254195,65.4348684028084,0.271226215603087,2549.71898659238,0.022589484293464,0.022175322124016,0.111541729067638,0,0.610235876505842,0.999451255004574,0.211010093770315,0.205906275107696,0,3
"146",7,441.391488219451,113.590025721708,0.25734530174092,3787.29428614465,0.0413287910317838,0.0273375753642584,0.136818885205831,0,0.680339982296773,0.152484145787517,0.332864327638086,0.223714224247592,0,3
"147",9,338.335209172855,73.3911326432837,0.216918401199528,2352.36587793464,0.0316793267015782,0.0249124336411787,0.118005986220984,0,0.746493693505012,0.134897693511364,0.341382956804427,0.228217252245268,0,3
"148",11,1152.41262674871,7.69230720000002,0.006674959143499,27059.7298428018,0.107903804002688,0.0782401464605712,0.324933875053494,0,0.413959898965553,0.138475178114205,0.33446128715918,0.252149364372092,0,3
"149",13,796.377110103011,177.960529117814,0.223462637059966,27541.2146781682,0.0745671451407314,0.0656868013725005,0.31872719947702,0,0.327145204423927,1.20043139934009,0.208772774319014,0.181047770412,0,3
"150",15,273.413616763268,69.9863753360317,0.25597253042678,2370.29555239741,0.0256005259141637,0.0181858751810064,0.0906547097348346,0,0.66676818839203,0.712054038776733,0.243528150915456,0.201294956682107,0,3
"151",1,138.034356028709,49.3214944374533,0.357313178084411,896.988567190694,0.0129245651712275,0.0143947752480528,0.0716688408458795,0,0.771959114537542,1.04371194830755,0.200284090909091,0.221998320169468,0,7
"152",3,199.620824433849,47.4532162535626,0.23771676320918,1105.85350673851,0.0186910884301357,0.0131638250195915,0.0649867750106991,0,0.840647389363914,0.513780461363294,0.26325968630491,0.21964439558367,0,7
"153",5,244.511890450075,131.277285181915,0.536895301656994,2138.81746476041,0.0228943717649883,0.0170569885871265,0.088100541917498,0,0.65441500170246,0.922326772986283,0.220358559754458,0.197661891545699,0,7
"154",7,171.03898276344,34.8755631749777,0.203904177933596,1249.04637116977,0.0160148860265393,0.0127849850308454,0.0641025599999997,0,0.727469026301191,1.14785227648857,0.200025917519517,0.187486345771323,0,7
"155",9,261.488912886098,124.754846963321,0.477094212471115,3176.49654557955,0.0244839806073125,0.0237147310911439,0.12909236325085,0,0.565884066788112,1.15667297915681,0.202528510688603,0.180373145094846,0,7
"156",11,244.792822765886,45.3636022581501,0.18531426593963,8097.74139513117,0.0229206762889407,0.0673813145731021,0.570156547447002,0,0.346821604656402,1.22407927328124,0.177861625491651,0.208720342942984,0,7
"157",13,122.752759703252,27.6756817478882,0.225458733594199,707.202741838682,0.0114937040920648,0.0101223260464431,0.0534188,0,0.812315584434821,1.30974951515344,0.181492902573586,0.194580215672329,0,7
"158",15,101.080498223963,19.5696622378925,0.193604726744937,464.823282742233,0.00946446612583925,0.0115672034921857,0.077041688989502,0,0.930973412150662,0.784934568762643,0.214139198150949,0.236979664703953,0,7
"159",17,355.221206355625,173.929512785357,0.489637188527617,6407.3243026301,0.0332604125801147,0.0391624209975759,0.295498200873142,0,0.468936194492902,1.08554145491469,0.210222131992098,0.213102953146195,0,7
"160",19,29.2672123893934,9.24500267874021,0.315882584092315,81.2039224903355,0.00274037569189077,0.00485127188183626,0.015109118289139,0,1.19049402824092,2.22428257401968,0.1171875,0.184923023943701,0,7
"161",1,292.944646181014,140.58788971687,0.479912814757499,3915.76536568952,0.0274292739869863,0.0261291296459042,0.196418537758809,0,0.545508677008558,1.08816071871697,0.207267026069288,0.18856034653852,0,7
"162",3,457.709906730124,150.497740017674,0.328805948494383,8139.9520753419,0.0428567328398993,0.039548913306464,0.213942127274592,0,0.472062060543989,0.819349479300734,0.226229965789765,0.219212029904929,0,7
"163",5,300.005278091638,162.840690931063,0.542792753403902,6423.16371682817,0.0280903818437863,0.0318430455711865,0.17684769548994,0,0.42747749350002,2.10435178783217,0.154695241909511,0.170270467425886,0,7
"164",7,357.746178357403,205.884011037767,0.575503033975337,7459.16817815546,0.0334968331795321,0.0293498278696473,0.191116908922345,0,0.433536679555953,1.76337925806094,0.165676926874027,0.178704592160189,0,7
"165",9,313.183915811493,92.9465015406126,0.296779294363755,3923.27330730045,0.0293243366864693,0.0260082030757504,0.124592981232145,0,0.545232627756921,1.01855410365353,0.22499436699465,0.188013142151085,0,7
"166",11,274.354280613699,146.294345049105,0.533231501698685,3364.91718186465,0.0256886030537171,0.0218018603373884,0.128649506497117,0,0.565708431961836,1.16717908798541,0.204156966209853,0.179357074966516,0,7
"167",13,277.734832566316,99.2493127914379,0.357352773774747,2686.20256076362,0.0260051341354228,0.0223669163406048,0.109996041475071,0,0.63410565107205,0.724036861749272,0.233402224194049,0.236547328743082,0,7
"168",15,274.894960349839,122.145237202719,0.444334217867338,2754.10431979258,0.025739228497176,0.0192073385817773,0.0861352268409625,0,0.63133778862447,0.846108902637934,0.227099787340878,0.213431658577154,0,7
"169",17,339.300856482773,100.924386381958,0.297448074337772,4377.85427283852,0.0317697431163645,0.0247957117497646,0.148423537396724,0,0.546099830787809,0.954525703181818,0.226366069315416,0.179435487951845,0,7
"170",1,187.738655255342,14.1607183465181,0.0754278245322373,1217.9890686543,0.0175785257729721,0.0198919018360049,0.111541729067638,0,0.785531141789043,0.396262497764942,0.279860190043802,0.242770395469302,0,7
"171",3,194.273677570815,15.006024566178,0.0772416765555285,1628.3762508067,0.0181904192482037,0.0216388271883584,0.111541729067638,0,0.690002276013561,0.716901070468945,0.236103555085974,0.207665514143008,0,7
"172",5,266.799859391662,182.164092060536,0.682774318082077,5694.84800450371,0.024981260242665,0.0270568357010402,0.168925077873003,0,0.428771469547223,2.5424270065472,0.136906732655046,0.144364547816161,0,7
"173",7,249.426160818203,74.5355944797146,0.29882829545711,1733.5343841895,0.0233545094399067,0.0208983502070541,0.121813605996571,0,0.755020160161122,0.351513132286758,0.293134656322267,0.236335795482315,0,7
"174",9,147.310483415302,37.8802198902662,0.257145445538138,882.338230438683,0.0137931164246537,0.0140715322089885,0.077041688989502,0,0.814898358182609,0.799225961033265,0.222455983746157,0.261689721346824,0,7
"175",11,287.047726517232,26.3990499540171,0.0919674587718161,3811.46770258615,0.0268771279510517,0.0367059614339823,0.258405680522886,0,0.546733027302867,0.641947224514724,0.242426864297337,0.240123766948274,0,7
"176",13,291.345453420499,66.1841470418569,0.227167255451669,2141.41807017248,0.0272795368371254,0.0178173631508836,0.0834428330774646,0,0.737283953857776,0.410641496776819,0.277384935239121,0.227012206543596,0,7
"177",15,663.072983591908,47.2797121397028,0.0713039338197518,17430.0726477995,0.0620854853550476,0.0894046254860594,0.493885623576199,0,0.390421597326943,0.224292913796178,0.321032756844308,0.228085127715451,0,7
"178",17,454.844680498266,196.425975953128,0.431852859613419,6921.3362774805,0.0425884532301747,0.0261139976377597,0.133867129104956,0,0.511021342504436,0.810586871857475,0.242991850417062,0.214557197082252,0,7
"179",19,324.639049324338,112.973374052064,0.347996873103195,4054.97857591921,0.0303969147307433,0.028370890182533,0.13888888,0,0.565347877263987,0.779919155281692,0.231474906061308,0.198949690350239,0,7
"180",21,265.268575017114,66.3949053723876,0.250293142970683,1948.80015830876,0.0248378815559095,0.0159839611904023,0.0777789468306996,0,0.73838005890718,0.523696119518872,0.260942823351765,0.232073629012857,0,7
